event_id,customer_id,event_type,event_timestamp,session_id,device,page
EVT_00027386,CUST_00080,page_view,2023-03-26 22:05:14,SESS_008146,mobile,search/explore/list
EVT_00027387,CUST_00448,page_view,2023-01-15 15:29:43,SESS_000587,tablet,app/categories/posts
EVT_00027388,CUST_01810,checkout_start,2024-04-16 07:53:05,SESS_009555,mobile,tags/blog/tags
EVT_00027389,CUST_00818,product_view,2023-06-24 10:15:45,SESS_006586,mobile,app/wp-content
EVT_00027390,CUST_01499,product_view,2024-04-05 11:28:02,SESS_014869,tablet,blog
EVT_00027391,CUST_00543,add_to_cart,2023-04-28 04:02:56,SESS_002989,mobile,wp-content
EVT_00027392,CUST_00082,page_view,2024-03-25 14:05:09,SESS_008393,tablet,posts/tags
EVT_00027393,CUST_01332,product_view,2024-05-18 05:03:55,SESS_001306,mobile,tags
EVT_00027394,CUST_00820,purchase,2023-09-04 10:07:09,SESS_011134,desktop,app
EVT_00027395,CUST_01039,checkout_start,2023-02-13 02:14:41,SESS_011834,mobile,posts/category
EVT_00027396,CUST_00016,page_view,2024-01-30 09:10:52,SESS_014722,desktop,list/explore/wp-content
EVT_00027397,CUST_01117,add_to_cart,2024-05-23 20:29:59,SESS_002277,desktop,tags/categories
EVT_00027398,CUST_01216,product_view,2023-12-29 05:09:31,SESS_008189,mobile,posts/blog
EVT_00027399,CUST_00773,checkout_start,2024-03-14 06:05:24,SESS_011796,desktop,list/tags
EVT_00027400,CUST_01437,page_view,2024-04-10 01:13:18,SESS_005666,tablet,explore
EVT_00027401,CUST_01432,add_to_cart,2023-09-25 21:47:00,SESS_004553,tablet,tag/tag/tag
EVT_00027402,CUST_01377,checkout_start,2024-05-14 22:48:48,SESS_003532,tablet,tag
EVT_00027403,CUST_00184,wishlist_add,2023-11-22 10:04:41,SESS_002712,desktop,category
EVT_00027404,CUST_01752,checkout_start,2024-01-16 10:16:17,SESS_014924,mobile,wp-content/tag
EVT_00027405,CUST_00203,purchase,2024-05-14 00:56:26,SESS_004731,tablet,main
EVT_00027406,CUST_01376,purchase,2023-01-30 13:53:41,SESS_001717,desktop,list/main/category
EVT_00027407,CUST_00210,product_view,2023-01-24 15:26:19,SESS_005523,desktop,tag
EVT_00027408,CUST_00542,product_view,2023-12-12 03:24:52,SESS_013949,mobile,wp-content/list/blog
EVT_00027409,CUST_01638,checkout_start,2024-04-03 22:02:59,SESS_001584,tablet,category
EVT_00027410,CUST_01952,checkout_start,2023-06-15 02:08:48,SESS_006385,desktop,category/wp-content
EVT_00027411,CUST_00999,page_view,2023-07-25 02:30:25,SESS_008574,mobile,posts/app
EVT_00027412,CUST_00958,product_view,2023-06-12 15:14:36,SESS_014229,tablet,tag/app
EVT_00027413,CUST_00532,add_to_cart,2023-10-05 12:54:46,SESS_001995,mobile,list
EVT_00027414,CUST_01098,product_view,2023-08-04 05:22:22,SESS_003750,mobile,tags/tag
EVT_00027415,CUST_00347,page_view,2024-04-18 00:18:47,SESS_013946,mobile,search/wp-content/explore
EVT_00027416,CUST_01550,add_to_cart,2024-01-11 12:30:32,SESS_013097,mobile,list
EVT_00027417,CUST_00617,product_view,2023-05-10 10:51:20,SESS_014250,tablet,category/category/main
EVT_00027418,CUST_01032,product_view,2023-08-02 06:38:02,SESS_008987,mobile,main
EVT_00027419,CUST_01579,checkout_start,2023-03-29 00:53:56,SESS_012447,desktop,category/list/wp-content
EVT_00027420,CUST_01136,product_view,2023-08-14 06:45:03,SESS_009511,mobile,category/list/main
EVT_00027421,CUST_01160,add_to_cart,2023-05-24 13:29:21,SESS_002031,desktop,explore/category/explore
EVT_00027422,CUST_01278,wishlist_add,2023-11-04 07:54:59,SESS_003185,mobile,main/posts/main
EVT_00027423,CUST_01276,page_view,2023-12-29 20:39:15,SESS_002358,desktop,posts/categories
EVT_00027424,CUST_01864,product_view,2023-02-09 22:41:51,SESS_001599,mobile,tags/categories/search
EVT_00027425,CUST_01677,add_to_cart,2023-03-12 18:56:49,SESS_001607,tablet,categories/tags/posts
EVT_00027426,CUST_01997,product_view,2023-03-04 10:51:50,SESS_010710,tablet,app/search/category
EVT_00027427,CUST_00153,product_view,2024-03-08 16:53:09,SESS_003721,mobile,tags
EVT_00027428,CUST_00025,wishlist_add,2024-03-25 18:29:06,SESS_006002,desktop,list/category
EVT_00027429,CUST_00600,wishlist_add,2023-02-17 05:00:48,SESS_001907,desktop,list/tags/list
EVT_00027430,CUST_01243,checkout_start,2023-09-14 16:42:52,SESS_014858,desktop,main/list/category
EVT_00027431,CUST_00857,product_view,2024-02-20 12:43:47,SESS_001464,tablet,categories/tags/tag
EVT_00027432,CUST_01196,product_view,2024-05-01 17:05:27,SESS_012601,desktop,app/blog/app
EVT_00027433,CUST_01340,search,2023-12-02 10:39:04,SESS_004357,mobile,search/explore
EVT_00027434,CUST_00388,product_view,2023-11-22 16:49:34,SESS_001583,desktop,app
EVT_00027435,CUST_01078,product_view,2023-01-24 23:33:32,SESS_011733,tablet,posts
EVT_00027436,CUST_01311,product_view,2023-01-07 00:37:23,SESS_014612,mobile,tags/search
EVT_00027437,CUST_01079,product_view,2023-04-30 04:01:02,SESS_001259,mobile,search/posts/app
EVT_00027438,CUST_00727,purchase,2024-04-21 16:37:10,SESS_010832,tablet,list
EVT_00027439,CUST_00888,add_to_cart,2023-08-16 11:37:15,SESS_011990,tablet,tags/list
EVT_00027440,CUST_01219,purchase,2023-12-29 07:53:49,SESS_013431,tablet,search/categories/posts
EVT_00027441,CUST_00187,add_to_cart,2023-08-08 11:36:32,SESS_004796,mobile,list/blog/main
EVT_00027442,CUST_00802,wishlist_add,2023-05-27 23:33:27,SESS_003927,mobile,list/tags
EVT_00027443,CUST_00901,page_view,2023-01-16 12:12:59,SESS_013218,desktop,posts/categories
EVT_00027444,CUST_01060,page_view,2023-04-04 14:17:22,SESS_003922,desktop,tags/search/main
EVT_00027445,CUST_00859,purchase,2024-05-03 19:21:24,SESS_004786,tablet,categories
EVT_00027446,CUST_00522,product_view,2023-09-24 11:12:21,SESS_014913,tablet,posts/search/search
EVT_00027447,CUST_00828,page_view,2024-01-30 01:34:36,SESS_005015,tablet,categories/wp-content/app
EVT_00027448,CUST_01772,page_view,2023-08-24 18:07:58,SESS_009810,tablet,tags
EVT_00027449,CUST_01036,page_view,2023-03-21 13:36:20,SESS_013447,tablet,categories/search
EVT_00027450,CUST_00162,page_view,2023-02-25 17:10:35,SESS_003166,mobile,app/posts
EVT_00027451,CUST_00693,add_to_cart,2024-03-09 10:41:00,SESS_003349,tablet,category/list
EVT_00027452,CUST_00667,search,2023-03-26 21:41:21,SESS_012447,tablet,main/search
EVT_00027453,CUST_01496,product_view,2023-10-09 06:31:16,SESS_003346,mobile,tag/categories/search
EVT_00027454,CUST_00407,purchase,2023-04-02 11:02:41,SESS_009977,mobile,tags/main/list
EVT_00027455,CUST_01013,product_view,2023-10-16 10:05:20,SESS_013903,mobile,posts/search
EVT_00027456,CUST_00808,page_view,2023-03-13 21:23:35,SESS_008208,mobile,explore
EVT_00027457,CUST_00937,add_to_cart,2023-07-25 09:47:50,SESS_012766,mobile,category
EVT_00027458,CUST_01092,purchase,2024-05-27 01:44:19,SESS_013118,tablet,explore
EVT_00027459,CUST_01311,add_to_cart,2023-11-19 08:23:05,SESS_008193,mobile,category
EVT_00027460,CUST_01032,product_view,2023-11-07 01:17:24,SESS_013742,mobile,tag/wp-content/tag
EVT_00027461,CUST_00653,page_view,2023-04-21 01:39:33,SESS_001959,desktop,explore/categories
EVT_00027462,CUST_00700,add_to_cart,2024-04-21 02:34:29,SESS_009955,mobile,tags/main
EVT_00027463,CUST_01551,wishlist_add,2024-05-03 21:59:45,SESS_007171,mobile,categories/wp-content/tag
EVT_00027464,CUST_00874,product_view,2023-10-29 12:10:42,SESS_011833,mobile,explore
EVT_00027465,CUST_00306,page_view,2023-04-07 20:58:49,SESS_013601,tablet,tags/wp-content/app
EVT_00027466,CUST_00321,wishlist_add,2023-06-19 17:09:06,SESS_002056,desktop,tag/app/category
EVT_00027467,CUST_00162,add_to_cart,2023-01-06 04:31:57,SESS_001103,desktop,posts
EVT_00027468,CUST_01588,add_to_cart,2024-01-08 17:56:24,SESS_013341,desktop,tag/blog
EVT_00027469,CUST_01722,product_view,2023-09-12 03:52:53,SESS_012309,mobile,category/posts
EVT_00027470,CUST_01500,page_view,2024-04-14 19:56:39,SESS_002626,mobile,wp-content/app/explore
EVT_00027471,CUST_00868,page_view,2023-05-26 11:23:39,SESS_013832,desktop,posts
EVT_00027472,CUST_00931,product_view,2023-03-05 22:06:23,SESS_005486,tablet,blog
EVT_00027473,CUST_00719,purchase,2023-06-09 04:24:14,SESS_003412,mobile,posts/blog/search
EVT_00027474,CUST_00780,page_view,2023-10-06 10:07:05,SESS_003905,desktop,list/blog
EVT_00027475,CUST_01157,product_view,2023-12-23 00:10:41,SESS_009467,tablet,posts/search/tag
EVT_00027476,CUST_01730,add_to_cart,2024-01-23 04:15:11,SESS_002494,tablet,list/category
EVT_00027477,CUST_00512,add_to_cart,2023-05-28 13:24:43,SESS_002995,desktop,app/main
EVT_00027478,CUST_01811,add_to_cart,2023-08-01 18:07:01,SESS_001804,mobile,main/tag
EVT_00027479,CUST_00785,product_view,2024-04-05 08:13:37,SESS_004684,desktop,blog/category/app
EVT_00027480,CUST_00141,wishlist_add,2024-01-20 18:57:26,SESS_009641,tablet,category/explore
EVT_00027481,CUST_01090,page_view,2023-09-24 20:24:09,SESS_010057,tablet,category/list/list
EVT_00027482,CUST_01625,product_view,2023-06-22 01:18:37,SESS_006334,mobile,posts/tags/category
EVT_00027483,CUST_00594,page_view,2023-10-31 15:07:17,SESS_012596,desktop,search/blog
EVT_00027484,CUST_00056,page_view,2023-11-11 20:24:16,SESS_005115,desktop,category
EVT_00027485,CUST_00546,checkout_start,2023-06-10 23:59:50,SESS_000214,desktop,category/wp-content
EVT_00027486,CUST_00997,add_to_cart,2023-12-04 10:03:49,SESS_010801,desktop,wp-content
EVT_00027487,CUST_00360,add_to_cart,2024-05-14 15:47:17,SESS_001289,mobile,categories/tags
EVT_00027488,CUST_01828,page_view,2023-02-20 02:28:44,SESS_012008,desktop,search/wp-content
EVT_00027489,CUST_00406,page_view,2023-07-15 16:12:56,SESS_008291,tablet,search
EVT_00027490,CUST_00092,page_view,2023-05-22 18:50:23,SESS_012489,desktop,tag/tag
EVT_00027491,CUST_00592,search,2023-05-03 06:35:46,SESS_004318,tablet,app/list
EVT_00027492,CUST_01018,search,2024-02-26 16:49:54,SESS_014424,desktop,blog/search/explore
EVT_00027493,CUST_00157,page_view,2023-05-08 13:57:08,SESS_002232,desktop,explore/explore
EVT_00027494,CUST_00862,page_view,2024-01-02 12:02:54,SESS_009163,tablet,category/explore
EVT_00027495,CUST_00803,checkout_start,2023-01-21 09:13:51,SESS_009606,tablet,wp-content/categories
EVT_00027496,CUST_00622,purchase,2024-04-03 20:04:13,SESS_002185,mobile,posts/categories/main
EVT_00027497,CUST_00145,checkout_start,2023-03-03 02:55:03,SESS_012065,mobile,list/tags/tag
EVT_00027498,CUST_00026,purchase,2023-08-18 01:32:17,SESS_009761,tablet,explore
EVT_00027499,CUST_00368,checkout_start,2023-08-10 10:48:27,SESS_005170,mobile,main/main/tag
EVT_00027500,CUST_01531,page_view,2023-09-23 02:25:04,SESS_000009,desktop,posts/category
EVT_00027501,CUST_00825,page_view,2023-08-08 02:58:37,SESS_001778,tablet,tag/categories/list
EVT_00027502,CUST_00786,product_view,2023-04-02 02:08:27,SESS_012910,mobile,wp-content
EVT_00027503,CUST_01031,purchase,2023-05-14 17:29:11,SESS_007646,desktop,app
EVT_00027504,CUST_01609,search,2024-02-28 23:31:42,SESS_012922,tablet,tag/search/posts
EVT_00027505,CUST_00207,page_view,2023-04-25 19:01:12,SESS_011244,mobile,posts/explore
EVT_00027506,CUST_01591,checkout_start,2023-01-03 00:37:07,SESS_006907,desktop,categories
EVT_00027507,CUST_00716,product_view,2023-02-02 22:39:27,SESS_005643,desktop,app/posts/main
EVT_00027508,CUST_01788,wishlist_add,2023-07-26 14:09:54,SESS_010567,tablet,main/blog
EVT_00027509,CUST_01323,page_view,2023-06-19 16:15:10,SESS_010300,desktop,tag/main/main
EVT_00027510,CUST_01068,checkout_start,2023-04-15 21:52:13,SESS_008815,tablet,main/wp-content
EVT_00027511,CUST_01241,page_view,2024-05-05 19:24:27,SESS_000341,desktop,blog/tag/blog
EVT_00027512,CUST_01699,search,2024-02-15 20:57:42,SESS_007703,tablet,posts/main
EVT_00027513,CUST_00866,page_view,2023-10-17 23:58:19,SESS_008749,desktop,main/blog
EVT_00027514,CUST_00152,add_to_cart,2023-11-06 14:58:17,SESS_001872,tablet,list/search/explore
EVT_00027515,CUST_01775,product_view,2024-02-01 22:53:20,SESS_010296,desktop,posts/blog
EVT_00027516,CUST_01109,page_view,2023-01-24 09:16:13,SESS_010118,tablet,wp-content/categories
EVT_00027517,CUST_00657,product_view,2023-02-10 18:55:34,SESS_014043,mobile,posts/search/tags
EVT_00027518,CUST_00370,page_view,2023-10-12 07:18:14,SESS_005566,tablet,search/tags
EVT_00027519,CUST_01558,add_to_cart,2024-01-02 05:10:40,SESS_014316,tablet,blog
EVT_00027520,CUST_01173,product_view,2024-06-12 09:42:47,SESS_014171,mobile,search
EVT_00027521,CUST_00799,search,2023-08-12 23:05:02,SESS_005636,tablet,posts
EVT_00027522,CUST_00756,search,2023-03-02 15:10:17,SESS_000787,desktop,categories/tag/tag
EVT_00027523,CUST_01951,add_to_cart,2024-02-21 20:21:58,SESS_002268,desktop,posts
EVT_00027524,CUST_01817,product_view,2023-04-26 16:43:18,SESS_008423,tablet,app/tags/tags
EVT_00027525,CUST_01493,checkout_start,2023-08-31 14:10:52,SESS_011159,desktop,search
EVT_00027526,CUST_00967,product_view,2024-02-01 22:44:04,SESS_014096,mobile,search/explore
EVT_00027527,CUST_00943,page_view,2023-03-08 01:24:40,SESS_009481,tablet,search/explore/explore
EVT_00027528,CUST_01497,page_view,2024-03-06 04:49:44,SESS_010730,desktop,main
EVT_00027529,CUST_00300,purchase,2023-06-06 14:33:49,SESS_004186,tablet,app
EVT_00027530,CUST_00460,purchase,2023-12-26 06:54:08,SESS_005255,mobile,app
EVT_00027531,CUST_00788,product_view,2023-08-28 15:41:54,SESS_011761,desktop,category/tag/categories
EVT_00027532,CUST_00123,add_to_cart,2024-06-21 00:20:21,SESS_004920,tablet,category/wp-content
EVT_00027533,CUST_01114,product_view,2024-03-13 19:12:19,SESS_009478,mobile,list
EVT_00027534,CUST_01075,checkout_start,2023-07-03 18:17:38,SESS_011982,mobile,app/list
EVT_00027535,CUST_01482,product_view,2023-11-28 15:48:15,SESS_010791,desktop,app
EVT_00027536,CUST_01855,add_to_cart,2023-01-30 05:18:34,SESS_001398,tablet,tag/categories
EVT_00027537,CUST_01109,product_view,2024-06-08 23:19:07,SESS_010309,desktop,wp-content/wp-content/main
EVT_00027538,CUST_00215,product_view,2023-12-26 18:11:01,SESS_014761,tablet,main/list
EVT_00027539,CUST_01733,page_view,2024-06-18 00:47:19,SESS_012628,mobile,wp-content
EVT_00027540,CUST_01636,checkout_start,2023-09-05 20:11:28,SESS_012046,mobile,list/main
EVT_00027541,CUST_01372,page_view,2024-02-27 06:44:19,SESS_007471,desktop,wp-content/category
EVT_00027542,CUST_01139,purchase,2023-07-03 15:08:16,SESS_009874,desktop,search/posts/explore
EVT_00027543,CUST_00225,product_view,2023-09-22 09:17:26,SESS_008725,mobile,search/posts/blog
EVT_00027544,CUST_01045,page_view,2024-04-26 00:49:16,SESS_005809,mobile,list/blog/posts
EVT_00027545,CUST_01816,checkout_start,2024-06-16 20:01:23,SESS_007995,desktop,search
EVT_00027546,CUST_01382,product_view,2023-07-26 20:52:46,SESS_001694,tablet,category/tag/category
EVT_00027547,CUST_00727,add_to_cart,2023-07-06 10:41:19,SESS_009765,tablet,explore/wp-content/category
EVT_00027548,CUST_00318,product_view,2023-09-20 18:51:38,SESS_000898,mobile,search/posts/posts
EVT_00027549,CUST_00729,add_to_cart,2023-09-11 16:20:19,SESS_012493,mobile,explore/tag
EVT_00027550,CUST_01932,product_view,2023-08-29 04:24:10,SESS_008658,mobile,tag
EVT_00027551,CUST_01858,product_view,2023-04-06 23:42:13,SESS_011405,desktop,wp-content
EVT_00027552,CUST_01283,page_view,2023-10-03 08:37:23,SESS_004422,desktop,list/main/explore
EVT_00027553,CUST_00814,product_view,2024-03-11 19:29:39,SESS_011585,tablet,category/categories
EVT_00027554,CUST_00509,page_view,2023-01-10 19:57:04,SESS_012164,mobile,app
EVT_00027555,CUST_01986,product_view,2023-12-08 07:17:05,SESS_004039,mobile,app/search
EVT_00027556,CUST_00488,product_view,2023-01-07 13:37:05,SESS_013392,desktop,explore/wp-content
EVT_00027557,CUST_01185,product_view,2023-06-01 06:41:03,SESS_001824,mobile,posts/main
EVT_00027558,CUST_00511,checkout_start,2023-05-16 18:34:49,SESS_010623,desktop,main/categories
EVT_00027559,CUST_01751,purchase,2023-02-10 22:05:17,SESS_003602,desktop,app/tag
EVT_00027560,CUST_00325,add_to_cart,2023-06-21 01:36:06,SESS_006227,tablet,category/main/categories
EVT_00027561,CUST_00710,add_to_cart,2024-05-24 20:29:39,SESS_010698,desktop,app
EVT_00027562,CUST_01234,product_view,2023-05-09 15:13:40,SESS_003514,desktop,categories
EVT_00027563,CUST_00427,page_view,2023-08-24 14:45:14,SESS_013511,mobile,app
EVT_00027564,CUST_00491,checkout_start,2024-06-03 19:14:57,SESS_004628,desktop,tag/main
EVT_00027565,CUST_01749,add_to_cart,2023-12-09 23:28:32,SESS_011911,desktop,list/categories
EVT_00027566,CUST_00687,page_view,2023-09-03 08:00:40,SESS_005161,mobile,wp-content/categories
EVT_00027567,CUST_00622,product_view,2023-12-29 11:20:22,SESS_005752,mobile,app/posts/search
EVT_00027568,CUST_00587,page_view,2023-01-26 15:13:59,SESS_013613,mobile,main/categories
EVT_00027569,CUST_01463,product_view,2023-06-19 22:18:24,SESS_001157,tablet,list/main/category
EVT_00027570,CUST_00673,product_view,2024-01-20 18:42:14,SESS_000914,tablet,tags/tags/tags
EVT_00027571,CUST_00802,purchase,2023-04-11 12:42:11,SESS_008784,desktop,tag
EVT_00027572,CUST_00423,product_view,2023-12-11 06:55:20,SESS_002948,tablet,posts/category/main
EVT_00027573,CUST_01173,page_view,2024-04-27 07:31:35,SESS_012043,desktop,list/tag
EVT_00027574,CUST_01059,add_to_cart,2023-09-19 15:14:04,SESS_002436,tablet,categories
EVT_00027575,CUST_00191,product_view,2023-10-27 13:20:38,SESS_006150,mobile,search/tag/main
EVT_00027576,CUST_01792,page_view,2023-01-16 17:59:14,SESS_007804,desktop,tags
EVT_00027577,CUST_00539,purchase,2024-03-28 07:10:42,SESS_002168,tablet,categories
EVT_00027578,CUST_00314,add_to_cart,2023-07-02 13:49:58,SESS_014689,mobile,wp-content/search
EVT_00027579,CUST_00025,page_view,2024-06-02 22:35:10,SESS_005881,mobile,list/tag
EVT_00027580,CUST_00082,add_to_cart,2024-03-19 08:41:35,SESS_000913,desktop,blog/blog/tags
EVT_00027581,CUST_01401,add_to_cart,2024-05-06 17:44:55,SESS_006426,tablet,main/main/blog
EVT_00027582,CUST_01457,product_view,2023-09-26 04:18:38,SESS_010599,tablet,blog/explore
EVT_00027583,CUST_01008,page_view,2023-04-20 18:58:32,SESS_006766,mobile,list/posts
EVT_00027584,CUST_00134,wishlist_add,2023-04-07 22:35:45,SESS_007510,desktop,posts
EVT_00027585,CUST_00143,search,2023-07-06 18:05:31,SESS_003992,tablet,category/app
EVT_00027586,CUST_00360,page_view,2023-01-24 19:39:16,SESS_007592,mobile,wp-content/wp-content/tag
EVT_00027587,CUST_00022,page_view,2023-11-10 03:53:21,SESS_002611,desktop,search/wp-content
EVT_00027588,CUST_01537,product_view,2023-09-22 11:19:20,SESS_002442,tablet,app
EVT_00027589,CUST_01097,page_view,2024-01-08 01:24:07,SESS_006864,tablet,blog/tag/search
EVT_00027590,CUST_01825,product_view,2024-03-30 21:59:08,SESS_007514,mobile,list
EVT_00027591,CUST_00594,purchase,2024-01-24 17:12:18,SESS_010730,desktop,wp-content
EVT_00027592,CUST_01230,page_view,2024-02-03 19:07:54,SESS_008952,desktop,main
EVT_00027593,CUST_00161,page_view,2024-06-15 20:20:15,SESS_001434,desktop,list
EVT_00027594,CUST_00671,page_view,2023-12-13 19:59:42,SESS_014274,tablet,explore/search/wp-content
EVT_00027595,CUST_00185,product_view,2024-04-01 10:29:32,SESS_002790,desktop,blog/posts
EVT_00027596,CUST_01914,wishlist_add,2024-03-13 05:24:42,SESS_002180,mobile,posts/search/posts
EVT_00027597,CUST_00795,product_view,2023-08-15 03:45:46,SESS_012586,mobile,posts
EVT_00027598,CUST_00052,search,2023-08-08 10:09:47,SESS_000317,mobile,tags/search/app
EVT_00027599,CUST_01837,product_view,2023-04-25 20:10:40,SESS_010263,desktop,categories/list/categories
EVT_00027600,CUST_01963,checkout_start,2023-07-19 00:02:57,SESS_006822,desktop,blog
EVT_00027601,CUST_00623,page_view,2023-01-03 14:48:44,SESS_003590,mobile,tag/main/app
EVT_00027602,CUST_01437,checkout_start,2023-08-17 02:22:13,SESS_003454,desktop,list/tag
EVT_00027603,CUST_00801,purchase,2023-01-01 04:57:29,SESS_014508,mobile,search/tags
EVT_00027604,CUST_00673,product_view,2023-05-23 04:21:16,SESS_010281,desktop,categories
EVT_00027605,CUST_00828,purchase,2023-05-20 14:27:38,SESS_004642,mobile,app/category/search
EVT_00027606,CUST_01482,product_view,2023-11-04 23:19:55,SESS_009689,tablet,main
EVT_00027607,CUST_01476,add_to_cart,2023-01-27 14:57:46,SESS_014782,mobile,list/main/search
EVT_00027608,CUST_00229,page_view,2023-11-15 04:48:00,SESS_004017,desktop,app/category
EVT_00027609,CUST_01725,product_view,2023-11-13 19:16:19,SESS_005844,tablet,blog/search
EVT_00027610,CUST_01949,search,2023-10-29 11:05:12,SESS_004151,desktop,wp-content/wp-content/search
EVT_00027611,CUST_01563,product_view,2024-03-27 23:54:47,SESS_006890,mobile,categories
