order_id,customer_id,order_date,category,quantity,unit_price,total_amount,status,payment_method
ORD_0007560,CUST_00476,2023-12-29,Apparel,2,117.27,234.54,returned,upi
ORD_0007561,CUST_00235,2024-05-28,Home & Kitchen,4,97.96,391.84,completed,netbanking
ORD_0007562,CUST_01543,2024-01-10,Beauty,3,167.05,501.15,cancelled,wallet
ORD_0007563,CUST_00862,2024-03-08,Beauty,1,491.87,491.87,completed,upi
ORD_0007564,CUST_01110,2024-06-11,Electronics,1,193.93,193.93,completed,upi
ORD_0007565,CUST_01758,2024-02-29,Beauty,1,423.59,423.59,completed,netbanking
ORD_0007566,CUST_01254,2023-12-18,Electronics,5,357.63,1788.15,completed,wallet
ORD_0007567,CUST_00667,2024-01-06,Apparel,1,243.16,243.16,completed,wallet
ORD_0007568,CUST_00867,2024-05-11,Apparel,5,68.78,343.9,completed,wallet
ORD_0007569,CUST_01846,2024-06-21,Beauty,1,495.69,495.69,completed,card
ORD_0007570,CUST_01161,2024-01-08,Electronics,1,446.38,446.38,completed,wallet
ORD_0007571,CUST_00508,2023-09-02,Home & Kitchen,2,144.1,288.2,completed,wallet
ORD_0007572,CUST_00712,2024-05-02,Home & Kitchen,5,413.28,2066.4,completed,card
ORD_0007573,CUST_01315,2024-04-03,Beauty,4,255.28,1021.12,completed,netbanking
ORD_0007574,CUST_00134,2024-05-15,Home & Kitchen,5,65.26,326.3,returned,wallet
ORD_0007575,CUST_01187,2023-07-07,Sports,2,142.15,284.3,completed,upi
ORD_0007576,CUST_00059,2024-03-11,Sports,5,143.66,718.3,completed,card
ORD_0007577,CUST_00069,2024-06-18,Home & Kitchen,1,214.03,214.03,completed,card
ORD_0007578,CUST_01235,2024-06-11,Apparel,2,102.21,204.42,completed,wallet
ORD_0007579,CUST_01207,2024-05-27,Books,2,200.77,401.54,completed,upi
ORD_0007580,CUST_01450,2023-05-31,Home & Kitchen,4,180.01,720.04,completed,card
ORD_0007581,CUST_01343,2024-03-05,Electronics,3,20.07,60.21,completed,wallet
ORD_0007582,CUST_00226,2023-08-22,Sports,5,61.22,306.1,completed,card
ORD_0007583,CUST_00037,2024-06-27,Electronics,3,306.59,919.77,completed,netbanking
ORD_0007584,CUST_00441,2024-06-15,Home & Kitchen,3,293.81,881.43,completed,upi
ORD_0007585,CUST_01217,2024-05-28,Beauty,1,267.35,267.35,completed,netbanking
ORD_0007586,CUST_00525,2024-06-05,Books,2,135.31,270.62,cancelled,card
ORD_0007587,CUST_01625,2023-10-20,Sports,4,263.42,1053.68,completed,card
ORD_0007588,CUST_00961,2024-06-07,Beauty,5,437.85,2189.25,completed,upi
ORD_0007589,CUST_00361,2023-12-04,Electronics,1,303.12,303.12,completed,upi
ORD_0007590,CUST_00047,2024-06-01,Beauty,5,69.12,345.6,completed,upi
ORD_0007591,CUST_01976,2024-01-07,Sports,3,174.34,523.02,completed,card
ORD_0007592,CUST_01325,2024-06-08,Apparel,5,328.63,1643.15,completed,wallet
ORD_0007593,CUST_00858,2023-12-10,Sports,3,427.12,1281.36,completed,netbanking
ORD_0007594,CUST_00638,2024-02-18,Books,3,200.62,601.86,completed,card
ORD_0007595,CUST_00126,2023-10-23,Home & Kitchen,2,404.18,808.36,completed,wallet
ORD_0007596,CUST_00647,2024-04-28,Home & Kitchen,1,99.97,99.97,completed,netbanking
ORD_0007597,CUST_01117,2023-12-08,Home & Kitchen,4,288.4,1153.6,completed,wallet
ORD_0007598,CUST_00131,2023-11-29,Sports,5,428.33,2141.65,completed,card
ORD_0007599,CUST_01700,2024-05-22,Sports,3,23.74,71.22,cancelled,netbanking
ORD_0007600,CUST_00622,2024-06-19,Sports,3,162.51,487.53,completed,netbanking
ORD_0007601,CUST_00297,2024-04-04,Sports,4,181.18,724.72,returned,wallet
ORD_0007602,CUST_01673,2024-04-05,Beauty,2,399.13,798.26,completed,wallet
ORD_0007603,CUST_00800,2024-06-08,Beauty,4,248.16,992.64,completed,netbanking
ORD_0007604,CUST_01320,2024-06-01,Apparel,2,16.9,33.8,completed,netbanking
ORD_0007605,CUST_00985,2024-06-10,Books,5,251.97,1259.85,cancelled,netbanking
ORD_0007606,CUST_01605,2024-04-01,Apparel,1,60.2,60.2,completed,card
ORD_0007607,CUST_01630,2024-03-26,Books,4,279.81,1119.24,completed,card
ORD_0007608,CUST_01384,2024-05-02,Electronics,4,370.11,1480.44,returned,upi
ORD_0007609,CUST_00300,2024-04-28,Books,1,384.36,384.36,completed,upi
ORD_0007610,CUST_01755,2024-06-26,Books,2,185.47,370.94,completed,wallet
ORD_0007611,CUST_01289,2024-06-20,Home & Kitchen,2,430.98,861.96,completed,card
ORD_0007612,CUST_01716,2023-08-24,Books,2,398.54,797.08,completed,netbanking
ORD_0007613,CUST_01343,2023-12-29,Electronics,2,414.28,828.56,completed,upi
ORD_0007614,CUST_00438,2023-08-15,Electronics,2,325.38,650.76,completed,netbanking
ORD_0007615,CUST_01766,2024-06-19,Beauty,2,31.1,62.2,completed,netbanking
ORD_0007616,CUST_00035,2024-05-29,Beauty,1,276.82,276.82,completed,upi
ORD_0007617,CUST_00477,2023-05-05,Home & Kitchen,1,176.65,176.65,completed,upi
ORD_0007618,CUST_00664,2024-03-06,Beauty,2,475.94,951.88,completed,wallet
ORD_0007619,CUST_00696,2024-04-26,Home & Kitchen,1,390.55,390.55,completed,upi
ORD_0007620,CUST_00487,2024-02-11,Electronics,3,285.72,857.16,completed,wallet
ORD_0007621,CUST_00519,2024-02-03,Electronics,5,238.73,1193.65,completed,upi
ORD_0007622,CUST_01331,2024-06-28,Apparel,2,362.13,724.26,cancelled,upi
ORD_0007623,CUST_00197,2023-12-16,Sports,5,359.32,1796.6,completed,card
ORD_0007624,CUST_00196,2024-03-23,Electronics,2,435.97,871.94,returned,netbanking
ORD_0007625,CUST_00689,2023-12-23,Beauty,3,484.75,1454.25,completed,upi
ORD_0007626,CUST_01942,2023-10-15,Sports,1,97.4,97.4,completed,upi
ORD_0007627,CUST_00595,2023-02-06,Beauty,1,239.88,239.88,completed,netbanking
ORD_0007628,CUST_00546,2024-04-11,Books,3,442.55,1327.65,completed,wallet
ORD_0007629,CUST_00309,2023-12-07,Electronics,2,211.37,422.74,completed,card
ORD_0007630,CUST_01536,2023-06-20,Home & Kitchen,1,121.79,121.79,completed,wallet
ORD_0007631,CUST_01418,2023-10-26,Books,1,319.7,319.7,completed,netbanking
ORD_0007632,CUST_01767,2023-07-28,Electronics,2,497.27,994.54,cancelled,upi
ORD_0007633,CUST_00600,2023-11-17,Books,2,123.17,246.34,completed,wallet
ORD_0007634,CUST_00638,2024-03-09,Apparel,2,334.4,668.8,completed,netbanking
ORD_0007635,CUST_01877,2023-12-31,Books,5,315.05,1575.25,completed,upi
ORD_0007636,CUST_01880,2023-11-08,Apparel,1,43.66,43.66,cancelled,upi
ORD_0007637,CUST_00906,2023-11-16,Sports,5,466.25,2331.25,completed,card
ORD_0007638,CUST_00864,2024-06-16,Apparel,4,318.96,1275.84,completed,card
ORD_0007639,CUST_01491,2024-05-18,Beauty,1,254.34,254.34,returned,upi
ORD_0007640,CUST_00154,2023-03-15,Electronics,1,29.65,29.65,completed,netbanking
ORD_0007641,CUST_00804,2023-01-31,Apparel,1,412.14,412.14,completed,card
ORD_0007642,CUST_00638,2024-05-17,Books,3,415.74,1247.22,completed,wallet
ORD_0007643,CUST_01455,2024-06-28,Sports,1,20.22,20.22,returned,netbanking
ORD_0007644,CUST_00432,2024-06-26,Beauty,2,76.36,152.72,completed,upi
ORD_0007645,CUST_01692,2023-09-11,Home & Kitchen,5,13.99,69.95,completed,upi
ORD_0007646,CUST_00630,2024-06-23,Electronics,5,276.45,1382.25,completed,wallet
ORD_0007647,CUST_01226,2024-06-22,Books,4,184.87,739.48,completed,netbanking
ORD_0007648,CUST_00639,2024-04-02,Sports,5,182.72,913.6,cancelled,card
ORD_0007649,CUST_00525,2024-04-11,Apparel,2,383.65,767.3,returned,netbanking
ORD_0007650,CUST_00702,2023-07-24,Sports,3,232.24,696.72,completed,card
ORD_0007651,CUST_01944,2024-06-27,Sports,4,26.68,106.72,completed,wallet
ORD_0007652,CUST_01115,2024-06-27,Apparel,1,283.42,283.42,completed,netbanking
ORD_0007653,CUST_01391,2024-02-24,Home & Kitchen,5,401.17,2005.85,completed,netbanking
ORD_0007654,CUST_01098,2023-10-25,Beauty,5,183.99,919.95,completed,netbanking
ORD_0007655,CUST_00617,2023-12-31,Apparel,1,352.82,352.82,completed,netbanking
ORD_0007656,CUST_00950,2023-08-20,Electronics,5,374.03,1870.15,completed,wallet
ORD_0007657,CUST_01471,2023-03-07,Apparel,4,41.46,165.84,completed,card
ORD_0007658,CUST_00553,2023-09-10,Books,5,73.52,367.6,completed,wallet
ORD_0007659,CUST_00237,2024-06-29,Sports,2,113.66,227.32,completed,netbanking
ORD_0007660,CUST_00752,2024-06-07,Beauty,2,449.19,898.38,completed,card
ORD_0007661,CUST_01713,2024-03-30,Electronics,4,94.66,378.64,returned,wallet
ORD_0007662,CUST_00904,2024-05-19,Sports,2,39.52,79.04,cancelled,wallet
ORD_0007663,CUST_01151,2024-01-17,Sports,2,427.93,855.86,completed,netbanking
ORD_0007664,CUST_00820,2024-06-19,Beauty,4,88.83,355.32,completed,upi
ORD_0007665,CUST_01154,2023-04-14,Beauty,5,52.72,263.6,completed,upi
ORD_0007666,CUST_01125,2024-03-13,Sports,5,468.07,2340.35,returned,upi
ORD_0007667,CUST_01810,2024-03-11,Sports,1,226.77,226.77,completed,netbanking
ORD_0007668,CUST_00696,2024-04-09,Sports,3,28.03,84.09,completed,card
ORD_0007669,CUST_01403,2024-02-10,Books,3,213.1,639.3,cancelled,netbanking
ORD_0007670,CUST_00810,2024-02-22,Beauty,2,44.98,89.96,completed,upi
ORD_0007671,CUST_01383,2024-05-09,Sports,2,161.77,323.54,returned,netbanking
ORD_0007672,CUST_00552,2024-05-12,Home & Kitchen,4,435.55,1742.2,completed,netbanking
ORD_0007673,CUST_01214,2024-04-04,Beauty,4,178.04,712.16,completed,netbanking
ORD_0007674,CUST_00532,2023-12-07,Home & Kitchen,2,129.6,259.2,completed,netbanking
ORD_0007675,CUST_00684,2024-06-22,Beauty,1,53.73,53.73,completed,card
ORD_0007676,CUST_01859,2024-06-19,Sports,5,327.04,1635.2,completed,card
ORD_0007677,CUST_00419,2024-01-08,Home & Kitchen,2,486.22,972.44,returned,upi
ORD_0007678,CUST_00115,2024-06-24,Beauty,5,264.99,1324.95,completed,upi
ORD_0007679,CUST_01339,2024-05-23,Apparel,2,358.99,717.98,completed,netbanking
ORD_0007680,CUST_01797,2023-08-18,Sports,4,219.08,876.32,completed,wallet
ORD_0007681,CUST_01784,2024-06-21,Apparel,2,351.39,702.78,completed,wallet
ORD_0007682,CUST_01449,2024-06-09,Beauty,4,151.86,607.44,cancelled,card
ORD_0007683,CUST_01226,2024-05-29,Home & Kitchen,4,248.98,995.92,completed,netbanking
ORD_0007684,CUST_01189,2024-05-23,Sports,2,189.01,378.02,completed,card
ORD_0007685,CUST_01497,2024-03-19,Home & Kitchen,2,54.46,108.92,completed,upi
ORD_0007686,CUST_00107,2024-01-26,Home & Kitchen,2,175.66,351.32,completed,upi
ORD_0007687,CUST_00885,2024-06-20,Apparel,4,220.46,881.84,completed,wallet
ORD_0007688,CUST_00974,2024-01-10,Electronics,4,156.23,624.92,completed,card
ORD_0007689,CUST_00549,2024-06-25,Electronics,2,99.89,199.78,completed,netbanking
ORD_0007690,CUST_01864,2024-06-11,Beauty,3,476.71,1430.13,completed,card
ORD_0007691,CUST_01823,2023-10-03,Apparel,3,166.92,500.76,completed,wallet
ORD_0007692,CUST_01660,2024-06-20,Home & Kitchen,3,440.81,1322.43,completed,upi
ORD_0007693,CUST_00794,2024-01-08,Sports,3,16.72,50.16,returned,wallet
ORD_0007694,CUST_00111,2023-12-12,Sports,2,82.9,165.8,completed,upi
ORD_0007695,CUST_01968,2024-06-07,Sports,2,398.72,797.44,completed,wallet
ORD_0007696,CUST_01796,2024-05-20,Electronics,5,293.45,1467.25,completed,wallet
ORD_0007697,CUST_01296,2024-05-22,Beauty,3,470.88,1412.64,completed,netbanking
ORD_0007698,CUST_00584,2024-06-07,Apparel,2,25.66,51.32,completed,wallet
ORD_0007699,CUST_00212,2023-10-23,Apparel,1,221.75,221.75,completed,card
ORD_0007700,CUST_00944,2024-04-04,Home & Kitchen,2,253.32,506.64,completed,card
ORD_0007701,CUST_00093,2024-05-03,Beauty,3,35.93,107.79,completed,card
ORD_0007702,CUST_01816,2024-05-21,Apparel,5,310.73,1553.65,completed,wallet
ORD_0007703,CUST_00971,2024-06-14,Electronics,5,423.94,2119.7,cancelled,netbanking
ORD_0007704,CUST_01200,2023-04-30,Electronics,3,388.41,1165.23,completed,netbanking
ORD_0007705,CUST_00350,2023-09-19,Sports,5,380.98,1904.9,completed,card
ORD_0007706,CUST_00632,2023-05-04,Electronics,3,254.71,764.13,completed,wallet
ORD_0007707,CUST_01000,2024-05-01,Electronics,3,425.07,1275.21,completed,wallet
ORD_0007708,CUST_01250,2024-04-20,Electronics,2,75.55,151.1,cancelled,upi
ORD_0007709,CUST_00935,2024-06-02,Electronics,5,26.59,132.95,completed,netbanking
ORD_0007710,CUST_01381,2023-06-23,Books,3,352.39,1057.17,completed,upi
ORD_0007711,CUST_00024,2024-06-23,Beauty,5,161.82,809.1,completed,netbanking
ORD_0007712,CUST_00210,2023-11-02,Sports,5,101.12,505.6,completed,wallet
ORD_0007713,CUST_01802,2024-03-13,Books,4,412.48,1649.92,completed,wallet
ORD_0007714,CUST_00689,2023-09-17,Books,4,147.15,588.6,completed,wallet
ORD_0007715,CUST_01139,2024-01-23,Books,4,110.92,443.68,completed,netbanking
ORD_0007716,CUST_00485,2024-04-16,Beauty,1,329.99,329.99,completed,wallet
ORD_0007717,CUST_01649,2024-04-23,Home & Kitchen,3,297.94,893.82,cancelled,upi
ORD_0007718,CUST_00637,2023-03-27,Sports,4,67.65,270.6,completed,wallet
ORD_0007719,CUST_01122,2023-06-20,Apparel,3,209.31,627.93,completed,upi
ORD_0007720,CUST_00355,2024-02-16,Electronics,1,14.92,14.92,completed,upi
ORD_0007721,CUST_01421,2024-03-17,Electronics,3,290.08,870.24,completed,card
ORD_0007722,CUST_00174,2023-03-31,Electronics,2,32.26,64.52,completed,netbanking
ORD_0007723,CUST_00958,2024-02-21,Home & Kitchen,5,55.68,278.4,completed,wallet
ORD_0007724,CUST_00198,2024-04-26,Apparel,3,444.19,1332.57,completed,card
ORD_0007725,CUST_00382,2024-02-21,Beauty,2,136.19,272.38,completed,netbanking
ORD_0007726,CUST_01753,2024-06-18,Electronics,1,259.36,259.36,completed,card
ORD_0007727,CUST_01198,2024-04-28,Home & Kitchen,4,263.52,1054.08,completed,upi
ORD_0007728,CUST_00840,2024-06-26,Home & Kitchen,3,90.15,270.45,completed,netbanking
ORD_0007729,CUST_01391,2024-05-08,Books,1,474.18,474.18,completed,card
ORD_0007730,CUST_01289,2024-06-14,Books,3,205.25,615.75,completed,upi
ORD_0007731,CUST_01888,2023-11-29,Apparel,4,389.79,1559.16,completed,upi
ORD_0007732,CUST_00270,2024-05-19,Sports,1,362.87,362.87,completed,card
ORD_0007733,CUST_01042,2024-04-12,Home & Kitchen,2,111.95,223.9,completed,netbanking
ORD_0007734,CUST_00718,2023-10-01,Home & Kitchen,5,225.33,1126.65,returned,card
ORD_0007735,CUST_01125,2024-03-16,Electronics,5,447.84,2239.2,completed,netbanking
ORD_0007736,CUST_00798,2024-06-10,Sports,1,478.61,478.61,completed,card
ORD_0007737,CUST_01912,2023-10-26,Books,4,263.58,1054.32,completed,wallet
ORD_0007738,CUST_01131,2023-11-12,Electronics,5,449.43,2247.15,completed,netbanking
ORD_0007739,CUST_01655,2024-06-01,Home & Kitchen,5,37.05,185.25,completed,card
ORD_0007740,CUST_00710,2023-12-19,Apparel,4,320.15,1280.6,completed,card
ORD_0007741,CUST_01714,2023-12-19,Apparel,1,448.98,448.98,completed,upi
ORD_0007742,CUST_00024,2023-11-01,Apparel,1,344.14,344.14,completed,card
ORD_0007743,CUST_00863,2024-05-26,Home & Kitchen,5,78.06,390.3,completed,netbanking
ORD_0007744,CUST_00415,2024-05-24,Apparel,5,82.24,411.2,cancelled,card
ORD_0007745,CUST_00262,2024-06-01,Sports,5,60.7,303.5,completed,netbanking
ORD_0007746,CUST_01679,2024-03-20,Apparel,2,389.05,778.1,completed,upi
ORD_0007747,CUST_00467,2024-02-03,Home & Kitchen,4,80.37,321.48,completed,netbanking
ORD_0007748,CUST_00147,2024-02-24,Sports,1,262.71,262.71,completed,card
ORD_0007749,CUST_00521,2024-04-02,Home & Kitchen,5,327.6,1638.0,completed,upi
ORD_0007750,CUST_01374,2023-08-28,Apparel,2,346.01,692.02,completed,netbanking
ORD_0007751,CUST_00871,2024-06-27,Sports,1,304.83,304.83,completed,card
ORD_0007752,CUST_01042,2023-12-11,Apparel,5,206.0,1030.0,cancelled,card
ORD_0007753,CUST_00492,2024-06-02,Beauty,2,228.58,457.16,completed,upi
ORD_0007754,CUST_00166,2023-08-15,Home & Kitchen,3,334.38,1003.14,completed,upi
ORD_0007755,CUST_00317,2024-04-22,Home & Kitchen,1,360.05,360.05,cancelled,wallet
ORD_0007756,CUST_01643,2023-11-26,Apparel,3,90.99,272.97,completed,wallet
ORD_0007757,CUST_00411,2023-09-02,Sports,2,250.88,501.76,returned,netbanking
ORD_0007758,CUST_01327,2023-07-09,Books,5,113.88,569.4,returned,upi
ORD_0007759,CUST_00298,2024-05-06,Electronics,1,206.07,206.07,returned,upi
ORD_0007760,CUST_00005,2024-06-08,Books,4,129.14,516.56,completed,wallet
ORD_0007761,CUST_00990,2024-06-25,Home & Kitchen,3,477.6,1432.8,completed,wallet
ORD_0007762,CUST_01854,2024-05-14,Beauty,1,366.31,366.31,completed,upi
ORD_0007763,CUST_00464,2023-11-26,Sports,3,497.94,1493.82,completed,card
ORD_0007764,CUST_00378,2024-05-24,Beauty,5,364.44,1822.2,completed,netbanking
ORD_0007765,CUST_01601,2023-03-28,Beauty,3,224.03,672.09,completed,wallet
ORD_0007766,CUST_00778,2023-03-28,Beauty,5,92.69,463.45,returned,card
ORD_0007767,CUST_00315,2024-06-06,Books,4,306.73,1226.92,completed,card
ORD_0007768,CUST_01801,2024-01-11,Beauty,2,88.34,176.68,completed,wallet
ORD_0007769,CUST_00672,2024-04-15,Beauty,1,436.33,436.33,completed,wallet
ORD_0007770,CUST_00310,2024-05-26,Beauty,1,243.18,243.18,completed,card
ORD_0007771,CUST_00131,2023-10-05,Home & Kitchen,4,167.37,669.48,completed,wallet
ORD_0007772,CUST_00932,2024-06-18,Home & Kitchen,3,245.15,735.45,completed,wallet
ORD_0007773,CUST_00929,2024-01-07,Sports,3,137.6,412.8,completed,card
ORD_0007774,CUST_01609,2024-06-04,Books,1,353.48,353.48,completed,card
ORD_0007775,CUST_00482,2023-08-09,Sports,2,488.76,977.52,returned,upi
ORD_0007776,CUST_01382,2023-11-29,Apparel,1,284.42,284.42,completed,wallet
ORD_0007777,CUST_01650,2023-05-23,Beauty,3,356.35,1069.05,completed,upi
ORD_0007778,CUST_01264,2024-02-25,Apparel,1,390.87,390.87,completed,card
ORD_0007779,CUST_00390,2024-06-24,Apparel,3,110.83,332.49,completed,upi
ORD_0007780,CUST_00224,2023-08-08,Beauty,5,190.87,954.35,completed,netbanking
ORD_0007781,CUST_01129,2024-04-08,Sports,5,63.07,315.35,completed,netbanking
ORD_0007782,CUST_01158,2024-05-22,Beauty,4,121.84,487.36,completed,upi
ORD_0007783,CUST_01792,2024-01-14,Sports,5,29.1,145.5,completed,upi
ORD_0007784,CUST_01808,2024-06-23,Books,5,423.5,2117.5,completed,card
ORD_0007785,CUST_01289,2024-05-31,Home & Kitchen,4,97.46,389.84,cancelled,wallet
ORD_0007786,CUST_01151,2024-04-01,Apparel,2,454.81,909.62,completed,wallet
ORD_0007787,CUST_01186,2023-12-14,Sports,5,379.72,1898.6,completed,card
ORD_0007788,CUST_00958,2024-05-07,Sports,4,352.26,1409.04,completed,netbanking
ORD_0007789,CUST_00559,2024-06-07,Sports,5,41.48,207.4,completed,card
ORD_0007790,CUST_00217,2024-02-16,Books,3,337.75,1013.25,completed,upi
ORD_0007791,CUST_00662,2024-03-23,Beauty,4,121.98,487.92,completed,card
ORD_0007792,CUST_01077,2024-06-25,Home & Kitchen,2,175.35,350.7,completed,upi
ORD_0007793,CUST_00034,2024-01-30,Books,2,323.91,647.82,cancelled,upi
ORD_0007794,CUST_00993,2023-12-09,Home & Kitchen,2,66.16,132.32,returned,upi
ORD_0007795,CUST_00998,2024-06-23,Electronics,2,128.27,256.54,completed,upi
ORD_0007796,CUST_00589,2023-04-27,Apparel,4,198.01,792.04,completed,wallet
ORD_0007797,CUST_00947,2024-03-20,Books,3,399.36,1198.08,completed,wallet
ORD_0007798,CUST_00955,2023-07-19,Home & Kitchen,5,259.36,1296.8,completed,netbanking
ORD_0007799,CUST_00387,2024-06-16,Beauty,3,476.79,1430.37,completed,wallet
ORD_0007800,CUST_00587,2023-07-18,Sports,5,196.67,983.35,completed,wallet
ORD_0007801,CUST_01601,2024-06-13,Electronics,5,256.93,1284.65,completed,netbanking
ORD_0007802,CUST_01550,2024-04-05,Sports,2,310.97,621.94,completed,wallet
ORD_0007803,CUST_00984,2024-05-11,Electronics,2,200.89,401.78,completed,card
ORD_0007804,CUST_01873,2024-04-17,Electronics,1,51.83,51.83,completed,wallet
ORD_0007805,CUST_01741,2024-06-22,Electronics,4,274.8,1099.2,cancelled,upi
ORD_0007806,CUST_01501,2024-02-26,Home & Kitchen,2,243.52,487.04,completed,wallet
ORD_0007807,CUST_01391,2023-11-29,Apparel,2,456.65,913.3,completed,card
ORD_0007808,CUST_01279,2023-09-23,Apparel,2,316.23,632.46,completed,netbanking
ORD_0007809,CUST_01329,2024-04-04,Beauty,3,139.88,419.64,completed,netbanking
ORD_0007810,CUST_01575,2024-02-11,Books,4,474.12,1896.48,completed,wallet
ORD_0007811,CUST_01453,2024-06-29,Books,2,152.17,304.34,returned,wallet
ORD_0007812,CUST_01889,2023-11-16,Books,4,162.78,651.12,cancelled,wallet
ORD_0007813,CUST_00921,2023-12-22,Beauty,2,434.97,869.94,completed,card
ORD_0007814,CUST_00448,2024-05-09,Sports,4,308.54,1234.16,returned,upi
ORD_0007815,CUST_00928,2024-03-07,Apparel,1,412.86,412.86,completed,upi
ORD_0007816,CUST_01868,2024-02-23,Books,5,251.24,1256.2,completed,card
ORD_0007817,CUST_00363,2024-03-16,Electronics,1,96.32,96.32,cancelled,wallet
ORD_0007818,CUST_00445,2024-02-22,Books,5,64.7,323.5,completed,card
ORD_0007819,CUST_00355,2024-03-11,Home & Kitchen,2,93.52,187.04,completed,card
ORD_0007820,CUST_01245,2023-10-16,Apparel,2,165.28,330.56,completed,netbanking
ORD_0007821,CUST_00596,2023-09-27,Sports,4,339.49,1357.96,completed,netbanking
ORD_0007822,CUST_00058,2024-04-06,Beauty,2,183.86,367.72,completed,card
ORD_0007823,CUST_00544,2024-02-07,Electronics,2,32.81,65.62,completed,card
ORD_0007824,CUST_00315,2024-06-18,Books,4,457.98,1831.92,completed,wallet
ORD_0007825,CUST_01868,2024-06-25,Electronics,4,261.4,1045.6,completed,card
ORD_0007826,CUST_01004,2023-07-23,Electronics,5,375.4,1877.0,completed,upi
ORD_0007827,CUST_01794,2024-04-08,Books,3,49.37,148.11,completed,netbanking
ORD_0007828,CUST_01087,2023-07-27,Electronics,3,371.01,1113.03,completed,wallet
ORD_0007829,CUST_01014,2024-05-02,Electronics,5,430.48,2152.4,completed,netbanking
ORD_0007830,CUST_00140,2024-06-20,Beauty,2,11.39,22.78,cancelled,wallet
ORD_0007831,CUST_00718,2023-10-08,Sports,5,174.62,873.1,completed,netbanking
ORD_0007832,CUST_01918,2024-06-04,Beauty,5,152.1,760.5,completed,upi
ORD_0007833,CUST_01422,2023-08-03,Electronics,1,468.52,468.52,completed,wallet
ORD_0007834,CUST_00745,2024-03-10,Sports,5,231.86,1159.3,completed,upi
ORD_0007835,CUST_00286,2023-10-23,Beauty,4,394.83,1579.32,completed,card
ORD_0007836,CUST_00264,2024-04-10,Beauty,3,312.32,936.96,returned,upi
ORD_0007837,CUST_01815,2024-05-24,Apparel,2,479.79,959.58,completed,netbanking
ORD_0007838,CUST_01388,2024-06-29,Beauty,3,465.33,1395.99,completed,card
ORD_0007839,CUST_00928,2024-04-15,Home & Kitchen,3,277.46,832.38,completed,wallet
